customer_id,first_name,last_name,country_id
1,MARY,SMITH,50
2,PATRICIA,JOHNSON,103
3,LINDA,WILLIAMS,39
4,BARBARA,JONES,64
5,ELIZABETH,BROWN,92
6,JENNIFER,DAVIS,103
7,MARIA,MILLER,108
8,SUSAN,WILSON,68
9,MARGARET,MOORE,71
10,DOROTHY,TAYLOR,46
11,LISA,ANDERSON,50
12,NANCY,THOMAS,44
13,KAREN,JACKSON,97
14,BETTY,WHITE,103
15,HELEN,HARRIS,44
16,SANDRA,MARTIN,102
17,DONNA,THOMPSON,80
18,CAROL,GARCIA,69
19,RUTH,MARTINEZ,85
20,SHARON,ROBINSON,72
21,MICHELLE,CLARK,12
22,LAURA,RODRIGUEZ,62
23,SARAH,LEWIS,54
24,KIMBERLY,LEE,6
25,DEBORAH,WALKER,72
26,JESSICA,HALL,41
27,SHIRLEY,ALLEN,75
28,CYNTHIA,YOUNG,44
29,ANGELA,HERNANDEZ,50
30,MELISSA,KING,92
31,BRENDA,WRIGHT,44
32,AMY,LOPEZ,44
33,ANNA,HILL,49
34,REBECCA,SCOTT,50
35,VIRGINIA,GREEN,34
36,KATHLEEN,ADAMS,46
37,PAMELA,BAKER,23
38,MARTHA,GONZALEZ,61
39,DEBRA,NELSON,15
40,AMANDA,CARTER,62
41,STEPHANIE,MITCHELL,7
42,CAROLYN,PEREZ,94
43,CHRISTINE,ROBERTS,36
44,MARIE,TURNER,80
45,JANET,PHILLIPS,22
46,CATHERINE,CAMPBELL,80
47,FRANCES,PARKER,15
48,ANN,EVANS,80
49,JOYCE,EDWARDS,82
50,DIANE,COLLINS,89
51,ALICE,STEWART,103
52,JULIE,SANCHEZ,87
53,HEATHER,MORRIS,50
54,TERESA,ROGERS,50
55,DORIS,REED,80
56,GLORIA,COOK,36
57,EVELYN,MORGAN,55
58,JEAN,BELL,59
59,CHERYL,MURPHY,44
60,MILDRED,BAILEY,44
61,KATHERINE,RIVERA,91
62,JOAN,COOPER,103
63,ASHLEY,RICHARDSON,103
64,JUDITH,COX,23
65,ROSE,HOWARD,35
66,JANICE,WARD,90
67,KELLY,TORRES,23
68,NICOLE,PETERSON,44
69,JUDY,GRAY,2
70,CHRISTINA,RAMIREZ,82
71,KATHY,JAMES,75
72,THERESA,WATSON,75
73,BEVERLY,BROOKS,92
74,DENISE,KELLY,15
75,TAMMY,SANDERS,92
76,IRENE,PRICE,51
77,JANE,BENNETT,15
78,LORI,WOOD,44
79,RACHEL,BARNES,50
80,MARILYN,ROSS,69
81,ANDREA,HENDERSON,57
82,KATHRYN,COLEMAN,100
83,LOUISE,JENKINS,85
84,SARA,PERRY,60
85,ANNE,POWELL,102
86,JACQUELINE,LONG,94
87,WANDA,PATTERSON,24
88,BONNIE,HUGHES,86
89,JULIA,FLORES,6
90,RUBY,WASHINGTON,23
91,LOIS,BUTLER,16
92,TINA,SIMMONS,15
93,PHYLLIS,FOSTER,23
94,NORMA,GONZALES,75
95,PAULA,BRYANT,44
96,DIANA,ALEXANDER,103
97,ANNIE,RUSSELL,63
98,LILLIAN,GRIFFIN,101
99,EMILY,DIAZ,86
100,ROBIN,HAYES,80
101,PEGGY,MYERS,82
102,CRYSTAL,FORD,48
103,GLADYS,HAMILTON,69
104,RITA,GRAHAM,34
105,DAWN,SULLIVAN,99
106,CONNIE,WALLACE,80
107,FLORENCE,WOODS,6
108,TRACY,COLE,60
109,EDNA,WEST,85
110,TIFFANY,JORDAN,23
111,CARMEN,OWENS,104
112,ROSA,REYNOLDS,103
113,CINDY,FISHER,104
114,GRACE,ELLIS,38
115,WENDY,HARRISON,60
116,VICTORIA,GIBSON,45
117,EDITH,MCDONALD,44
118,KIM,CRUZ,103
119,SHERRY,MARSHALL,29
120,SYLVIA,ORTIZ,24
121,JOSEPHINE,GOMEZ,44
122,THELMA,MURRAY,74
123,SHANNON,FREEMAN,44
124,SHEILA,WELLS,97
125,ETHEL,WEBB,85
126,ELLEN,SIMPSON,15
127,ELAINE,STEVENS,80
128,MARJORIE,TUCKER,76
129,CARRIE,PORTER,23
130,CHARLOTTE,HUNTER,15
131,MONICA,HICKS,100
132,ESTHER,CRAWFORD,85
133,PAULINE,HENRY,60
134,EMMA,BOYD,29
135,JUANITA,MASON,44
136,ANITA,MORALES,44
137,RHONDA,KENNEDY,67
138,HAZEL,WARREN,23
139,AMBER,DIXON,92
140,EVA,RAMOS,103
141,DEBBIE,REYES,50
142,APRIL,BURNS,102
143,LESLIE,GORDON,97
144,CLARA,SHAW,13
145,LUCILLE,HOLMES,85
146,JAMIE,RICE,103
147,JOANNE,ROBERTSON,50
148,ELEANOR,HUNT,79
149,VALERIE,BLACK,103
150,DANIELLE,DANIELS,60
151,MEGAN,PALMER,23
152,ALICIA,MILLS,44
153,SUZANNE,NICHOLS,45
154,MICHELE,GRANT,23
155,GAIL,KNIGHT,91
156,BERTHA,FERGUSON,69
157,DARLENE,ROSE,70
158,VERONICA,STONE,103
159,JILL,HAWKINS,9
160,ERIN,DUNN,80
161,GERALDINE,PERKINS,48
162,LAUREN,HUDSON,34
163,CATHY,SPENCER,50
164,JOANN,GARDNER,97
165,LORRAINE,STEPHENS,23
166,LYNN,PAYNE,58
167,SALLY,PIERCE,44
168,REGINA,BERRY,23
169,ERICA,MATTHEWS,23
170,BEATRICE,ARNOLD,44
171,DOLORES,WAGNER,59
172,BERNICE,WILLIS,97
173,AUDREY,RAY,9
174,YVONNE,WATKINS,104
175,ANNETTE,OLSON,44
176,JUNE,CARROLL,2
177,SAMANTHA,DUNCAN,60
178,MARION,SNYDER,15
179,DANA,HART,80
180,STACY,CUNNINGHAM,24
181,ANA,BRADLEY,103
182,RENEE,LANE,103
183,IDA,ANDREWS,15
184,VIVIAN,RUIZ,67
185,ROBERTA,HARPER,46
186,HOLLY,FOX,44
187,BRITTANY,RILEY,100
188,MELANIE,ARMSTRONG,75
189,LORETTA,CARPENTER,20
190,YOLANDA,WEAVER,93
191,JEANETTE,GREENE,80
192,LAURIE,LAWRENCE,44
193,KATIE,ELLIOTT,52
194,KRISTEN,CHAVEZ,50
195,VANESSA,SIMS,38
196,ALMA,AUSTIN,38
197,SUE,PETERS,23
198,ELSIE,KELLEY,69
199,BETH,FRANKLIN,105
200,JEANNE,LAWSON,98
201,VICKI,FIELDS,38
202,CARLA,GUTIERREZ,44
203,TARA,RYAN,45
204,ROSEMARY,SCHMIDT,97
205,EILEEN,CARR,73
206,TERRI,VASQUEZ,15
207,GERTRUDE,CASTILLO,40
208,LUCY,WHEELER,44
209,TONYA,CHAPMAN,44
210,ELLA,OLIVER,107
211,STACEY,MONTGOMERY,23
212,WILMA,RICHARDS,103
213,GINA,WILLIAMSON,107
214,KRISTIN,JOHNSTON,103
215,JESSIE,BANKS,17
216,NATALIE,MEYER,15
217,AGNES,BISHOP,44
218,VERA,MCCOY,1
219,WILLIE,HOWELL,6
220,CHARLENE,ALVAREZ,93
221,BESSIE,MORRISON,49
222,DELORES,HANSEN,80
223,MELINDA,FERNANDEZ,72
224,PEARL,GARZA,44
225,ARLENE,HARVEY,44
226,MAUREEN,LITTLE,73
227,COLLEEN,BURTON,38
228,ALLISON,STANLEY,18
229,TAMARA,NGUYEN,15
230,JOY,GEORGE,78
231,GEORGIA,JACOBS,44
232,CONSTANCE,REID,69
233,LILLIE,KIM,29
234,CLAUDIA,FULLER,53
235,JACKIE,LYNCH,24
236,MARCIA,DEAN,75
237,TANYA,GILBERT,86
238,NELLIE,GARRETT,44
239,MINNIE,ROMERO,45
240,MARLENE,WELCH,50
241,HEIDI,LARSON,23
242,GLENDA,FRAZIER,23
243,LYDIA,BURKE,6
244,VIOLA,HANSON,75
245,COURTNEY,DAY,86
246,MARIAN,MENDOZA,15
247,STELLA,MORENO,60
248,CAROLINE,BOWMAN,103
249,DORA,MEDINA,23
250,JO,FOWLER,69
251,VICKIE,BREWER,38
252,MATTIE,HOFFMAN,102
253,TERRY,CARLSON,50
254,MAXINE,SILVA,15
255,IRMA,PEARSON,75
256,MABEL,HOLLAND,64
257,MARSHA,DOUGLAS,63
258,MYRTLE,FLEMING,27
259,LENA,JENSEN,44
260,CHRISTY,VARGAS,23
261,DEANNA,BYRD,75
262,PATSY,DAVIDSON,28
263,HILDA,HOPKINS,75
264,GWENDOLYN,MAY,50
265,JENNIE,TERRY,26
266,NORA,HERRERA,9
267,MARGIE,WADE,23
268,NINA,SOTO,44
269,CASSANDRA,WALTERS,103
270,LEAH,CURTIS,76
271,PENNY,NEAL,44
272,KAY,CALDWELL,23
273,PRISCILLA,LOWE,60
274,NAOMI,JENNINGS,44
275,CAROLE,BARNETT,103
276,BRANDY,GRAVES,103
277,OLGA,JIMENEZ,69
278,BILLIE,HORTON,97
279,DIANNE,SHELTON,46
280,TRACEY,BARRETT,69
281,LEONA,OBRIEN,23
282,JENNY,CASTRO,77
283,FELICIA,SUTTON,23
284,SONIA,GREGORY,69
285,MIRIAM,MCKINNEY,50
286,VELMA,LUCAS,69
287,BECKY,MILES,44
288,BOBBIE,CRAIG,60
289,VIOLET,RODRIQUEZ,42
290,KRISTINA,CHAMBERS,104
291,TONI,HOLT,103
292,MISTY,LAMBERT,101
293,MAE,FLETCHER,87
294,SHELLY,WATTS,103
295,DAISY,BATES,80
296,RAMONA,HALE,44
297,SHERRI,RHODES,44
298,ERIKA,PENA,33
299,JAMES,GANNON,50
300,JOHN,FARNSWORTH,44
301,ROBERT,BAUGHMAN,80
302,MICHAEL,SILVERMAN,23
303,WILLIAM,SATTERFIELD,107
304,DAVID,ROYAL,74
305,RICHARD,MCCRARY,103
306,CHARLES,KOWALSKI,59
307,JOSEPH,JOY,15
308,THOMAS,GRIGSBY,103
309,CHRISTOPHER,GRECO,49
310,DANIEL,CABRAL,15
311,PAUL,TROUT,80
312,MARK,RINEHART,82
313,DONALD,MAHON,23
314,GEORGE,LINTON,15
315,KENNETH,GOODEN,48
316,STEVEN,CURLEY,44
317,EDWARD,BAUGH,32
318,BRIAN,WYMAN,76
319,RONALD,WEINER,60
320,ANTHONY,SCHWAB,3
321,KEVIN,SCHULER,66
322,JASON,MORRISSEY,6
323,MATTHEW,MAHAN,60
324,GARY,COY,23
325,TIMOTHY,BUNN,15
326,JOSE,ANDREW,81
327,LARRY,THRASHER,97
328,JEFFREY,SPEAR,45
329,FRANK,WAGGONER,12
330,SCOTT,SHELLEY,103
331,ERIC,ROBERT,6
332,STEPHEN,QUALLS,12
333,ANDREW,PURDY,10
334,RAYMOND,MCWHORTER,10
335,GREGORY,MAULDIN,96
336,JOSHUA,MARK,44
337,JERRY,JORDON,50
338,DENNIS,GILMAN,85
339,WALTER,PERRYMAN,23
340,PATRICK,NEWSOM,105
341,PETER,MENARD,67
342,HAROLD,MARTINO,15
343,DOUGLAS,GRAF,60
344,HENRY,BILLINGSLEY,95
345,CARL,ARTIS,73
346,ARTHUR,SIMPKINS,80
347,RYAN,SALISBURY,54
348,ROGER,QUINTANILLA,92
349,JOE,GILLILAND,75
350,JUAN,FRALEY,80
351,JACK,FOUST,80
352,ALBERT,CROUSE,19
353,JONATHAN,SCARBOROUGH,60
354,JUSTIN,NGO,15
355,TERRY,GRISSOM,50
356,GERALD,FULTZ,44
357,KEITH,RICO,84
358,SAMUEL,MARLOW,44
359,WILLIE,MARKHAM,6
360,RALPH,MADRIGAL,77
361,LAWRENCE,LAWTON,19
362,NICHOLAS,BARFIELD,15
363,ROY,WHITING,52
364,BENJAMIN,VARNEY,60
365,BRUCE,SCHWARZ,50
366,BRANDON,HUEY,97
367,ADAM,GOOCH,44
368,HARRY,ARCE,46
369,FRED,WHEAT,60
370,WAYNE,TRUONG,44
371,BILLY,POULIN,75
372,STEVE,MACKENZIE,45
373,LOUIS,LEONE,75
374,JEREMY,HURTADO,15
375,AARON,SELBY,25
376,RANDY,GAITHER,80
377,HOWARD,FORTNER,46
378,EUGENE,CULPEPPER,23
379,CARLOS,COUGHLIN,44
380,RUSSELL,BRINSON,76
381,BOBBY,BOUDREAU,5
382,VICTOR,BARKLEY,103
383,MARTIN,BALES,4
384,ERNEST,STEPP,23
385,PHILLIP,HOLM,50
386,TODD,TAN,100
387,JESSE,SCHILLING,25
388,CRAIG,MORRELL,75
389,ALAN,KAHN,23
390,SHAWN,HEATON,94
391,CLARENCE,GAMEZ,50
392,SEAN,DOUGLASS,31
393,PHILIP,CAUSEY,80
394,CHRIS,BROTHERS,87
395,JOHNNY,TURPIN,89
396,EARL,SHANKS,50
397,JIMMY,SCHRADER,80
398,ANTONIO,MEEK,15
399,DANNY,ISOM,72
400,BRYAN,HARDISON,103
401,TONY,CARRANZA,50
402,LUIS,YANEZ,34
403,MIKE,WAY,44
404,STANLEY,SCROGGINS,50
405,LEONARD,SCHOFIELD,6
406,NATHAN,RUNYON,106
407,DALE,RATCLIFF,85
408,MANUEL,MURRELL,88
409,RODNEY,MOELLER,69
410,CURTIS,IRBY,20
411,NORMAN,CURRIER,45
412,ALLEN,BUTTERFIELD,44
413,MARVIN,YEE,44
414,VINCENT,RALSTON,60
415,GLENN,PULLEN,67
416,JEFFERY,PINSON,72
417,TRAVIS,ESTEP,82
418,JEFF,EAST,27
419,CHAD,CARBONE,44
420,JACOB,LANCE,103
421,LEE,HAWKS,44
422,MELVIN,ELLINGTON,23
423,ALFRED,CASILLAS,29
424,KYLE,SPURLOCK,23
425,FRANCIS,SIKES,60
426,BRADLEY,MOTLEY,44
427,JESUS,MCCARTNEY,15
428,HERBERT,KRUGER,80
429,FREDERICK,ISBELL,50
430,RAY,HOULE,80
431,JOEL,FRANCISCO,14
432,EDWIN,BURK,85
433,DON,BONE,63
434,EDDIE,TOMLIN,75
435,RICKY,SHELBY,23
436,TROY,QUIGLEY,20
437,RANDALL,NEUMANN,27
438,BARRY,LOVELACE,109
439,ALEXANDER,FENNELL,49
440,BERNARD,COLBY,44
441,MARIO,CHEATHAM,2
442,LEROY,BUSTAMANTE,23
443,FRANCISCO,SKIDMORE,15
444,MARCUS,HIDALGO,30
445,MICHEAL,FORMAN,6
446,THEODORE,CULP,44
447,CLIFFORD,BOWENS,80
448,MIGUEL,BETANCOURT,38
449,OSCAR,AQUINO,46
450,JAY,ROBB,45
451,JIM,REA,60
452,TOM,MILNER,101
453,CALVIN,MARTEL,104
454,ALEX,GRESHAM,60
455,JON,WILES,14
456,RONNIE,RICKETTS,83
457,BILL,GAVIN,103
458,LLOYD,DOWD,45
459,TOMMY,COLLAZO,46
460,LEON,BOSTIC,24
461,DEREK,BLAKELY,75
462,WARREN,SHERROD,80
463,DARRELL,POWER,20
464,JEROME,KENYON,22
465,FLOYD,GANDY,60
466,LEO,EBERT,23
467,ALVIN,DELOACH,60
468,TIM,CARY,44
469,WESLEY,BULL,87
470,GORDON,ALLARD,107
471,DEAN,SAUER,85
472,GREG,ROBINS,105
473,JORGE,OLIVARES,45
474,DUSTIN,GILLETTE,67
475,PEDRO,CHESTNUT,100
476,DERRICK,BOURQUE,20
477,DAN,PAINE,102
478,LEWIS,LYMAN,48
479,ZACHARY,HITE,103
480,COREY,HAUSER,97
481,HERMAN,DEVORE,93
482,MAURICE,CRAWLEY,60
483,VERNON,CHAPA,97
484,ROBERTO,VU,23
485,CLYDE,TOBIAS,23
486,GLEN,TALBERT,60
487,HECTOR,POINDEXTER,80
488,SHANE,MILLARD,60
489,RICARDO,MEADOR,50
490,SAM,MCDUFFIE,24
491,RICK,MATTOX,29
492,LESTER,KRAUS,44
493,BRENT,HARKINS,97
494,RAMON,CHOATE,28
495,CHARLIE,BESS,23
496,TYLER,WREN,23
497,GILBERT,SLEDGE,102
498,GENE,SANBORN,71
499,MARC,OUTLAW,49
500,REGINALD,KINDER,45
501,RUBEN,GEARY,76
502,BRETT,CORNWELL,44
503,ANGEL,BARCLAY,50
504,NATHANIEL,ADAM,103
505,RAFAEL,ABNEY,75
506,LESLIE,SEWARD,45
507,EDGAR,RHOADS,97
508,MILTON,HOWLAND,44
509,RAUL,FORTIER,44
510,BEN,EASTER,80
511,CHESTER,BENNER,23
512,CECIL,VINES,102
513,DUANE,TUBBS,65
514,FRANKLIN,TROUTMAN,23
515,ANDRE,RAPP,22
516,ELMER,NOE,18
517,BRAD,MCCURDY,92
518,GABRIEL,HARDER,97
519,RON,DELUCA,50
520,MITCHELL,WESTMORELAND,105
521,ROLAND,SOUTH,23
522,ARNOLD,HAVENS,75
523,HARVEY,GUAJARDO,105
524,JARED,ELY,45
525,ADRIAN,CLARY,49
526,KARL,SEAL,103
527,CORY,MEEHAN,13
528,CLAUDE,HERZOG,4
529,ERIK,GUILLEN,44
530,DARRYL,ASHCRAFT,6
531,JAMIE,WAUGH,50
532,NEIL,RENNER,105
533,JESSIE,MILAM,23
534,CHRISTIAN,JUNG,44
535,JAVIER,ELROD,21
536,FERNANDO,CHURCHILL,86
537,CLINTON,BUFORD,103
538,TED,BREAUX,23
539,MATHEW,BOLIN,104
540,TYRONE,ASHER,17
541,DARREN,WINDHAM,49
542,LONNIE,TIRADO,45
543,LANCE,PEMBERTON,62
544,CODY,NOLEN,15
545,JULIO,NOLAND,100
546,KELLY,KNOTT,23
547,KURT,EMMONS,50
548,ALLAN,CORNISH,75
549,NELSON,CHRISTENSON,87
550,GUY,BROWNLEE,23
551,CLAYTON,BARBEE,15
552,HUGH,WALDROP,23
553,MAX,PITT,108
554,DWAYNE,OLVERA,44
555,DWIGHT,LOMBARDI,85
556,ARMANDO,GRUBER,102
557,FELIX,GAFFNEY,56
558,JIMMIE,EGGLESTON,76
559,EVERETT,BANDA,29
560,JORDAN,ARCHULETA,6
561,IAN,STILL,103
562,WALLACE,SLONE,69
563,KEN,PREWITT,78
564,BOB,PFEIFFER,23
565,JAIME,NETTLES,74
566,CASEY,MENA,97
567,ALFREDO,MCADAMS,80
568,ALBERTO,HENNING,104
569,DAVE,GARDINER,23
570,IVAN,CROMWELL,60
571,JOHNNIE,CHISHOLM,76
572,SIDNEY,BURLESON,76
573,BYRON,BOX,51
574,JULIAN,VEST,50
575,ISAAC,OGLESBY,60
576,MORRIS,MCCARTER,92
577,CLIFTON,MALCOLM,92
578,WILLARD,LUMPKIN,60
579,DARYL,LARUE,47
580,ROSS,GREY,75
581,VIRGIL,WOFFORD,60
582,ANDY,VANHORN,60
583,MARSHALL,THORN,102
584,SALVADOR,TEEL,37
585,PERRY,SWAFFORD,6
586,KIRK,STCLAIR,92
587,SERGIO,STANFIELD,60
588,MARION,OCAMPO,23
589,TRACY,HERRMANN,28
590,SETH,HANNON,11
591,KENT,ARSENAULT,15
592,TERRANCE,ROUSH,43
593,RENE,MCALISTER,103
594,EDUARDO,HIATT,23
595,TERRENCE,GUNDERSON,23
596,ENRIQUE,FORSYTHE,39
597,FREDDIE,DUGGAN,74
598,WADE,DELVALLE,91
599,AUSTIN,CINTRON,23
